episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,custom_metrics/rotation_mean,custom_metrics/rotation_min,custom_metrics/rotation_max,custom_metrics/throttle_mean,custom_metrics/throttle_min,custom_metrics/throttle_max,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/td_error,info/learner/default_policy/actor_loss,info/learner/default_policy/critic_loss,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
4.929219972186361,-3.453934934426827,1.2550820345814073,61.26,58,4620,False,12508490,582187,4071,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-19-46,1579915186,60.065399408340454,244584.95930933952,16324,eigadmin-X299-UD4,171.67.80.66,4264.912534236908,328668,71,7,ee0f3f76,0,0.040370736,-0.5837225,0.46804553,-0.0058524883,-0.52012545,0.39375207,16.77372740406836,1.4999726405941742,2.01678017348798,0.020000000000000018,0.020000000000000018,2021865,517125376,12508490,46.541,14.791,12.09,52.927,21174.581,256.0,22.830000000000002,41.10000000000002,0.05272727272727272,0.964189794091316,0.07994534,2.9227717,0.21962242,-2.9550261,4.9035344,-5.2901845
5.115219948527209,-3.8801301814111335,1.1531395345364697,59.1,56,4259,False,12512749,582243,4072,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-20-46,1579915246,60.013246297836304,244644.97255563736,16324,eigadmin-X299-UD4,171.67.80.66,4324.925780534744,332927,72,7,ee0f3f76,0,0.039081987,-0.5120408,0.64428496,-0.016098876,-0.4892305,0.39375207,16.80006671022479,1.4957673581621116,2.02271832936829,0.020000000000000018,0.020000000000000018,2022342,517247488,12512749,50.887,20.628,12.691,50.072,20172.424,256.0,26.59090909090909,41.099999999999994,0.060389610389610396,0.9641897940913159,0.023283558,2.8150733,0.29375085,-2.8526692,5.0954037,-5.667241
4.932155397208899,-3.8801301814111335,1.055696817664031,52.39,65,4343,False,12517092,582308,4073,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-21-46,1579915306,60.1152880191803,244705.08784365654,16324,eigadmin-X299-UD4,171.67.80.66,4385.041068553925,337270,73,7,ee0f3f76,0,0.03491678,-0.6147929,0.64428496,0.0060460484,-0.4892305,0.40603712,16.84650370169104,1.4966428660229452,2.0221022297594633,0.020000000000000018,0.020000000000000018,2022819,517369600,12517092,46.092,15.948,12.505,53.247,20472.62,256.0,26.60519480519481,41.12597402597401,0.06051948051948051,0.9641897940913159,0.08111496,2.889733,0.19649036,-2.9153929,4.893901,-4.983569
5.212770660066591,-3.6187221720643654,1.2919241050457007,57.0,52,4159,False,12521251,582360,4074,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-22-46,1579915366,60.1088182926178,244765.19666194916,16324,eigadmin-X299-UD4,171.67.80.66,4445.149886846542,341429,74,7,ee0f3f76,0,0.027096324,-0.6147929,0.407158,0.026152832,-0.3783171,0.34738156,16.832506896854994,1.4965898547519076,2.0176441231104842,0.020000000000000018,0.020000000000000018,2023301,517492992,12521251,44.602,16.379,12.845,53.936,19929.836,256.0,26.66153846153846,41.19999999999998,0.05769230769230767,0.9641897940913159,-0.005507823,2.8950622,0.50584686,-2.9413772,4.2801046,-5.16942
5.213844789218317,-3.6141764383303494,1.2913604139543435,61.1,62,4297,False,12525548,582422,4075,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-23-46,1579915426,60.09211874008179,244825.28878068924,16324,eigadmin-X299-UD4,171.67.80.66,4505.242005586624,345726,75,7,ee0f3f76,0,0.041517023,-0.43349826,0.5730002,0.020544998,-0.48271003,0.39054295,16.809907399536733,1.499269201027883,2.0140920454873656,0.020000000000000018,0.020000000000000018,2023775,517614336,12525548,41.903,20.077,12.873,53.654,19886.17,256.0,26.372727272727275,41.19999999999998,0.05792207792207792,0.9641897940913159,-0.028315669,2.7342691,0.14035021,-2.7667115,4.953527,-5.422253
5.267278943371272,-3.7419703041193815,1.1013580841358002,54.44,59,4531,False,12530079,582481,4076,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-24-46,1579915486,60.05474090576172,244885.343521595,16324,eigadmin-X299-UD4,171.67.80.66,4565.296746492386,350257,76,7,ee0f3f76,0,0.004137391,-0.41095847,0.5730002,0.02179307,-0.48271003,0.4558786,16.800786724988935,1.5018497975512701,2.0126848091908447,0.020000000000000018,0.020000000000000018,2024253,517736704,12530079,37.614,13.327,15.416,51.496,16605.993,256.0,26.66493506493506,41.2753246753247,0.05766233766233766,0.9641897940913159,-0.008313621,2.8851085,0.18537454,-2.9196906,5.124773,-5.3910747
5.267278943371272,-4.06431070281709,1.2340305425606082,54.04,65,4430,False,12534509,582546,4077,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-25-46,1579915546,60.12297487258911,244945.4664964676,16324,eigadmin-X299-UD4,171.67.80.66,4625.419721364975,354687,77,7,ee0f3f76,0,0.0018976104,-0.57483417,0.5981027,0.011039067,-0.5574352,0.4558786,16.754636805250563,1.5024801653589674,2.013295719073014,0.020000000000000018,0.020000000000000018,2024730,517858816,12534509,38.862,19.106,12.65,53.859,20237.172,256.0,26.39090909090909,41.30000000000002,0.06077922077922077,0.9641897940913159,0.054864693,2.7055054,0.15143366,-2.7241714,5.0091987,-4.6601562
5.619350460084665,-3.854226704052735,1.4707905011429698,53.33,59,4476,False,12538985,582605,4078,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-26-46,1579915606,60.03332161903381,245005.49981808662,16324,eigadmin-X299-UD4,171.67.80.66,4685.453042984009,359163,78,7,ee0f3f76,0,-0.0148418555,-0.57483417,0.5981027,0.051947463,-0.4303572,0.4467394,16.756211101521796,1.5021957075828833,2.0097069486740993,0.020000000000000018,0.020000000000000018,2025208,517981184,12538985,45.516,19.405,12.796,53.236,20005.474,256.0,26.559740259740263,41.311688311688314,0.05649350649350648,0.9641897940913159,0.044709418,2.442143,0.3712714,-2.4755898,4.9664664,-4.9773307
5.5476450020744394,-3.854226704052735,1.0238524635408124,47.42,74,4494,False,12543479,582679,4079,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-27-46,1579915666,60.05796480178833,245065.5577828884,16324,eigadmin-X299-UD4,171.67.80.66,4745.511007785797,363657,79,7,ee0f3f76,0,-0.0181873,-0.54246813,0.4093175,0.044947315,-0.5086774,0.4467394,16.81450043599185,1.511007700793987,2.0124598678268644,0.020000000000000018,0.020000000000000018,2025675,518100736,12543479,49.68,14.228,12.196,56.803,20991.158,256.0,26.414285714285715,41.400000000000006,0.058181818181818175,0.9641897940913159,0.034307133,2.8724322,0.3332543,-2.8957329,5.106504,-5.0745406
6.23529280067733,-3.197282874959126,1.827225808515966,48.75,70,4543,False,12548022,582749,4080,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-28-46,1579915726,60.02628684043884,245125.58406972885,16324,eigadmin-X299-UD4,171.67.80.66,4805.537294626236,368200,80,7,ee0f3f76,0,-0.03893386,-0.54246813,0.567672,0.0531075,-0.5086774,0.4355249,16.752721882582705,1.5115882502480118,2.002676691683381,0.020000000000000018,0.020000000000000018,2026151,518222592,12548022,39.558,14.323,12.379,53.869,20679.423,256.0,26.62987012987013,41.400000000000006,0.06272727272727273,0.9641897940913159,-0.031490188,2.701795,0.22317493,-2.7326574,5.395493,-5.05699
6.23529280067733,-2.6046434001622782,1.5026815946173755,51.36,58,4606,False,12552628,582807,4081,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-30-09,1579915809,60.100417613983154,245185.68448734283,16324,eigadmin-X299-UD4,171.67.80.66,4865.637712240219,372806,81,7,ee0f3f76,0,-0.034549646,-0.5217921,0.567672,0.04679195,-0.40236807,0.4355249,16.753305325657056,1.5115023538083932,2.0037838312982292,0.020000000000000018,0.020000000000000018,2026628,518344704,12552628,40.137,15.602,12.866,57.876,19897.078,256.0,23.105660377358493,41.5,0.05377358490566038,0.9641897940913162,-0.01739709,2.8493218,0.19941624,-2.8758388,4.004826,-5.650369
5.2237725158877515,-3.7926672716046967,1.3147008114833187,59.97,52,4347,False,12556975,582859,4082,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-31-09,1579915869,60.051796674728394,245245.73628401756,16324,eigadmin-X299-UD4,171.67.80.66,4925.6895089149475,377153,82,7,ee0f3f76,0,-0.025088001,-0.5217921,0.416361,0.0002754888,-0.43209833,0.37238294,16.818362611593564,1.5161083735753984,2.0220752823826413,0.020000000000000018,0.020000000000000018,2027110,518468096,12556975,37.294,15.446,12.73,49.511,20110.349,256.0,26.645454545454545,41.5,0.060909090909090906,0.9641897940913159,-0.0064050816,2.7127447,0.22809836,-2.7489343,5.2755837,-4.614406
5.2237725158877515,-3.7926672716046967,1.204963364044531,64.52,54,4580,False,12561555,582913,4083,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-32-09,1579915929,60.05147743225098,245305.7877614498,16324,eigadmin-X299-UD4,171.67.80.66,4985.7409863471985,381733,83,7,ee0f3f76,0,-0.009419952,-0.6782364,0.5057971,0.018419497,-0.5353818,0.37238294,16.826427734885563,1.5176487530590368,2.024817859821571,0.020000000000000018,0.020000000000000018,2027591,518591232,12561555,43.115,14.861,12.746,53.372,20084.582,256.0,26.733766233766232,41.52077922077922,0.058571428571428566,0.9641897940913159,0.023514789,3.016962,0.261617,-3.0481741,5.4725747,-5.163064
5.744358451050329,-3.7011997932760483,1.3454007061888553,53.23,68,4391,False,12565946,582981,4084,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-33-10,1579915990,60.14911985397339,245365.9368813038,16324,eigadmin-X299-UD4,171.67.80.66,5045.890106201172,386124,84,7,ee0f3f76,0,0.0023207674,-0.6782364,0.50697297,0.0644047,-0.33297238,0.4629927,16.805080679254047,1.5169194255403375,2.019213529533112,0.020000000000000018,0.020000000000000018,2028068,518713344,12565946,48.022,15.485,12.67,49.693,20204.993,256.0,26.522077922077923,41.599999999999994,0.05727272727272726,0.9641897940913159,0.037663445,2.8890104,0.2546109,-2.9270515,5.0506444,-5.6856346
5.744358451050329,-3.3506306224852005,1.488820197826471,51.94,67,4611,False,12570557,583048,4085,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-34-10,1579916050,60.03515934944153,245425.97204065323,16324,eigadmin-X299-UD4,171.67.80.66,5105.925265550613,390735,85,7,ee0f3f76,0,-0.026613932,-0.5332016,0.41796097,0.0449527,-0.51358813,0.43330646,16.75041593117723,1.5142074440774462,2.0056495318871783,0.020000000000000018,0.020000000000000018,2028539,518833920,12570557,41.785,13.099,12.487,50.368,20500.842,256.0,26.457894736842107,41.6,0.05736842105263157,0.964189794091316,-0.019397609,2.982705,0.18589099,-3.0046873,5.127436,-4.5560865
6.125050015156275,-3.3506306224852005,1.4885565809343524,49.59,63,4551,False,12575108,583111,4086,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-35-10,1579916110,60.041282415390015,245486.01332306862,16324,eigadmin-X299-UD4,171.67.80.66,5165.966547966003,395286,86,7,ee0f3f76,0,-0.026289597,-0.530115,0.45805475,0.05394942,-0.51358813,0.43330646,16.73648400739914,1.5162790456905935,2.0066911318601224,0.020000000000000018,0.020000000000000018,2029012,518955008,12575108,44.622,14.433,13.091,57.25,19555.218,256.0,26.590909090909093,41.65194805194804,0.06142857142857142,0.9641897940913159,-0.031473674,2.610235,0.29676086,-2.6341603,5.342164,-5.0277066
5.825127077529451,-3.457548609705623,1.6762523558359448,53.08,61,4410,False,12579518,583172,4087,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-36-10,1579916170,60.03313755989075,245546.0464606285,16324,eigadmin-X299-UD4,171.67.80.66,5225.999685525894,399696,87,7,ee0f3f76,0,-0.010134318,-0.530115,0.3832136,0.054442767,-0.41178492,0.41055194,16.748699577465814,1.5202525831613307,2.0143639415754655,0.020000000000000018,0.020000000000000018,2029487,519076608,12579518,54.735,15.599,15.83,50.268,16171.419,256.0,26.390909090909087,41.69999999999998,0.059350649350649334,0.9641897940913159,-0.021456987,2.4267697,0.17999174,-2.4622514,5.896821,-4.723954
5.825127077529451,-3.8076093031074603,1.4950790534349547,54.74,63,4405,False,12583923,583235,4088,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-37-10,1579916230,60.02603101730347,245606.0724916458,16324,eigadmin-X299-UD4,171.67.80.66,5286.025716543198,404101,88,7,ee0f3f76,0,-0.0032382787,-0.59885925,0.39135808,0.06815436,-0.43687582,0.44356522,16.77231926636851,1.5222757254298833,2.017235310327399,0.020000000000000018,0.020000000000000018,2029963,519198464,12583923,33.258,13.35,11.871,57.441,21565.065,256.0,26.694805194805188,41.70909090909091,0.058571428571428566,0.9641897940913159,0.109224215,2.5356147,0.3846896,-2.555539,5.0827136,-4.686534
5.031034140460725,-3.8076093031074603,1.3035135606447028,53.28,59,4406,False,12588329,583294,4089,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-38-10,1579916290,60.064475297927856,245666.13696694374,16324,eigadmin-X299-UD4,171.67.80.66,5346.0901918411255,408507,89,7,ee0f3f76,0,-0.012854393,-0.59885925,0.47802776,0.03406147,-0.5088896,0.4653449,16.76971094160683,1.5225068012868734,2.0172548263351273,0.020000000000000018,0.020000000000000018,2030442,519321088,12588329,37.739,13.486,12.147,53.73,21075.912,256.0,26.497368421052634,41.80000000000001,0.05763157894736842,0.964189794091316,-0.0892605,2.9837308,0.13661954,-3.0084279,4.9857845,-4.9424105
5.913044866059524,-3.9960084693556395,1.1895787981898371,56.99,60,4481,False,12592810,583354,4090,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-39-10,1579916350,60.01537346839905,245726.15234041214,16324,eigadmin-X299-UD4,171.67.80.66,5406.1055653095245,412988,90,7,ee0f3f76,0,0.00045898676,-0.58141947,0.39011708,0.022078428,-0.5088896,0.4653449,16.78105963855956,1.5239667536594481,2.0211027145485554,0.020000000000000018,0.020000000000000018,2030919,519443200,12592810,53.345,15.807,12.182,53.255,21014.658,256.0,26.8038961038961,41.80000000000002,0.06324675324675325,0.9641897940913159,0.018093705,2.756217,0.14861362,-2.7909064,4.6273093,-4.615419
5.913044866059524,-3.9960084693556395,1.3261448674149472,60.84,53,4291,False,12597101,583407,4091,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-40-34,1579916434,60.04753017425537,245786.1998705864,16324,eigadmin-X299-UD4,171.67.80.66,5466.15309548378,417279,91,7,ee0f3f76,0,0.028345292,-0.4951633,0.39011708,0.04094672,-0.50621635,0.44685847,16.75668570715985,1.52584916905995,2.021429837650366,0.020000000000000018,0.020000000000000018,2031397,519565568,12597101,45.743,14.069,12.078,49.859,21194.811,256.0,22.893396226415092,41.89999999999999,0.055754716981132074,0.9641897940913162,0.053404413,2.7091947,0.31786138,-2.7580879,4.7783027,-4.9780717
6.000417166348939,-3.8596402659821143,1.2937962602390274,47.72,72,4315,False,12601416,583479,4092,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-41-34,1579916494,60.1342339515686,245846.33410453796,16324,eigadmin-X299-UD4,171.67.80.66,5526.2873294353485,421594,92,7,ee0f3f76,0,0.030016748,-0.6459466,0.52923113,0.045388173,-0.6155434,0.4083438,16.724126867249808,1.5263466391472031,2.0069638041805553,0.020000000000000018,0.020000000000000018,2031869,519686400,12601416,51.111,19.497,12.905,49.876,19837.6,256.0,26.718181818181822,41.900000000000006,0.058961038961038964,0.9641897940913159,-0.070251316,2.9194643,0.1461663,-2.9566736,5.2890134,-5.0120277
5.041913440427039,-3.9358884464188644,0.7562955495020987,50.9,61,4330,False,12605746,583540,4093,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-42-34,1579916554,60.212462186813354,245906.54656672478,16324,eigadmin-X299-UD4,171.67.80.66,5586.499791622162,425924,93,7,ee0f3f76,0,-0.004672935,-0.6459466,0.44481412,0.0390617,-0.423875,0.43976742,16.798334500353,1.5277102383043826,2.013561598071838,0.020000000000000018,0.020000000000000018,2032342,519807488,12605746,50.652,15.632,13.474,53.97,19000.144,256.0,26.551948051948056,41.900000000000006,0.0557142857142857,0.9641897940913159,0.04097452,2.4902015,0.26087433,-2.5219665,4.9696684,-4.829155
5.5555398304473025,-3.9358884464188644,0.9221745314719513,54.4,64,4348,False,12610094,583604,4094,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-43-34,1579916614,60.072375535964966,245966.61894226074,16324,eigadmin-X299-UD4,171.67.80.66,5646.572167158127,430272,94,7,ee0f3f76,0,-0.014947606,-0.56829387,0.43525466,0.0617589,-0.4063651,0.44649306,16.75654792036952,1.530014331801142,2.014810268098969,0.020000000000000018,0.020000000000000018,2032813,519928064,12610094,41.848,17.348,12.516,50.301,20453.043,256.0,26.385526315789473,41.982894736842105,0.058157894736842096,0.964189794091316,-0.0068716295,2.9946525,0.13973425,-3.018898,4.966066,-4.76869
5.912363461037134,-3.6319062961090136,1.152308665478027,54.12,59,4485,False,12614579,583663,4095,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-44-34,1579916674,60.099807262420654,246026.71874952316,16324,eigadmin-X299-UD4,171.67.80.66,5706.6719744205475,434757,95,7,ee0f3f76,0,0.016875744,-0.40409198,0.5704921,0.020082438,-0.48439938,0.44649306,16.75187098842967,1.5286165666894411,2.012470132363759,0.020000000000000018,0.020000000000000018,2033289,520049920,12614579,40.345,13.894,12.162,57.48,21049.056,256.0,26.498701298701295,42.0,0.05467532467532466,0.9641897940913159,-0.015074643,2.512341,0.32348958,-2.5367618,5.9189672,-7.0293007
5.912363461037134,-3.9991148060892554,1.3002816384197595,58.44,56,4758,False,12619337,583719,4096,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-45-34,1579916734,60.09170913696289,246086.81045866013,16324,eigadmin-X299-UD4,171.67.80.66,5766.76368355751,439515,96,7,ee0f3f76,0,-0.014141914,-0.4180031,0.5704921,0.014819029,-0.58040017,0.4117267,16.783328162083322,1.5310635122328227,2.0220476757872494,0.020000000000000018,0.020000000000000018,2033770,520173056,12619337,50.043,15.486,12.714,50.348,20135.428,256.0,26.742105263157896,42.02894736842105,0.057763157894736836,0.964189794091316,-0.026971623,2.625064,0.11410563,-2.6579957,4.6373796,-4.9170976
4.839450937278856,-4.311427208709168,1.1931672153997912,63.84,49,4457,False,12623794,583768,4097,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-46-34,1579916794,60.1931529045105,246147.00361156464,16324,eigadmin-X299-UD4,171.67.80.66,5826.956836462021,443972,97,7,ee0f3f76,0,-0.013916675,-0.50862294,0.44790477,0.016049014,-0.58040017,0.40818107,16.791041129579376,1.5354762162585167,2.0272812630971675,0.020000000000000018,0.020000000000000018,2034251,520296192,12623794,44.697,16.016,12.681,53.869,20187.139,256.0,26.646753246753242,42.099999999999994,0.05896103896103895,0.9641897940913159,0.0031808056,2.6331267,0.15189067,-2.6649454,4.992966,-5.175714
5.32929191446215,-3.4928449487642417,1.3374577695475165,57.37,65,4576,False,12628370,583833,4098,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-47-35,1579916855,60.132150173187256,246207.13576173782,16324,eigadmin-X299-UD4,171.67.80.66,5887.088986635208,448548,98,7,ee0f3f76,0,-0.014359622,-0.61778694,0.53677946,-0.0003703058,-0.43151146,0.40826058,16.74602675298611,1.52689262861965,2.0227057206481094,0.020000000000000018,0.020000000000000018,2034724,520417280,12628370,41.899,14.899,12.08,49.995,21192.343,256.0,26.74605263157895,41.703947368421055,0.0581578947368421,0.964189794091316,-0.008203721,2.5695953,0.1207915,-2.5982864,4.3037214,-4.719406
5.32929191446215,-3.669514368352639,1.1674488718005358,55.12,56,4755,False,12633125,583889,4099,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-48-35,1579916915,60.15816879272461,246267.29393053055,16324,eigadmin-X299-UD4,171.67.80.66,5947.247155427933,453303,99,7,ee0f3f76,0,-0.042267237,-0.61778694,0.53677946,0.004896575,-0.43151146,0.40826058,16.734462624091215,1.5259362304266875,2.016944968415639,0.020000000000000018,0.020000000000000018,2035205,520540416,12633125,53.855,16.923,13.342,52.946,19186.844,256.0,26.620779220779223,41.44025974025974,0.058311688311688294,0.9641897940913159,-0.06253342,2.8127582,0.124852255,-2.8397546,5.112198,-4.969339
5.412156652582807,-3.7733780649889432,1.2416707827642617,64.2,53,4731,False,12637856,583942,4100,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-49-35,1579916975,60.152387619018555,246327.44631814957,16324,eigadmin-X299-UD4,171.67.80.66,6007.399543046951,458034,100,7,ee0f3f76,0,-0.014072183,-0.5226987,0.58250856,0.013262158,-0.44969645,0.40181634,16.775539707270955,1.533559827026397,2.026800026230428,0.020000000000000018,0.020000000000000018,2035684,520663040,12637856,55.489,20.811,12.981,52.819,19721.008,256.0,26.78289473684211,41.5,0.05684210526315789,0.964189794091316,-0.0242978,2.8141599,0.11961024,-2.8410206,4.876995,-4.814777
5.412156652582807,-3.7733780649889432,1.2602901508470015,61.97,55,4435,False,12642291,583997,4101,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-51-01,1579917061,60.13201308250427,246387.57833123207,16324,eigadmin-X299-UD4,171.67.80.66,6067.531556129456,462469,101,7,ee0f3f76,0,0.010910224,-0.62337786,0.58250856,0.013762418,-0.5541336,0.424936,16.761466597921743,1.5346410206031111,2.0290462841564767,0.020000000000000018,0.020000000000000018,2036164,520785920,12642291,35.437,18.554,13.063,53.937,19597.691,256.0,22.774311926605506,41.54403669724773,0.05238532110091743,0.9641897940913161,-0.031782165,2.586983,0.19041164,-2.6058674,4.66033,-6.038427
5.34298841355803,-3.2314224048241713,1.0787684110189675,54.13,65,4698,False,12646989,584062,4102,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-52-01,1579917121,60.111560344696045,246447.68989157677,16324,eigadmin-X299-UD4,171.67.80.66,6127.643116474152,467167,102,7,ee0f3f76,0,1.8101335e-05,-0.45465156,0.5335447,0.013338666,-0.5541336,0.47033548,16.768882765582394,1.5319979876814025,2.0214895445797287,0.020000000000000018,0.020000000000000018,2036638,520907264,12646989,42.156,15.241,12.076,53.806,21198.242,256.0,26.76447368421053,41.6,0.05907894736842104,0.964189794091316,-0.028174222,2.6515899,0.1747203,-2.6725633,5.4332066,-5.110226
4.852890324342898,-3.315262658027937,0.8391793002751912,58.12,57,4462,False,12651451,584119,4103,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-53-01,1579917181,60.04627060890198,246507.73616218567,16324,eigadmin-X299-UD4,171.67.80.66,6187.689387083054,471629,103,7,ee0f3f76,0,-0.002611732,-0.45465156,0.4127976,0.012340524,-0.46601695,0.41052318,16.742982166122896,1.5296303571166572,2.0240518041520565,0.020000000000000018,0.020000000000000018,2037115,521029376,12651451,35.412,13.839,12.612,55.714,20297.654,256.0,26.41842105263158,41.60526315789473,0.061578947368421046,0.964189794091316,-0.041739635,2.772034,0.23238492,-2.8016603,5.018886,-4.742388
4.852890324342898,-3.5224041925144496,1.047140773223869,57.0,53,4365,False,12655816,584172,4104,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-54-01,1579917241,60.161720275878906,246567.89788246155,16324,eigadmin-X299-UD4,171.67.80.66,6247.8511073589325,475994,104,7,ee0f3f76,0,0.012803717,-0.39405,0.5110192,0.027553074,-0.46601695,0.45800385,16.75912076071192,1.5307648525102422,2.0263348787315487,0.020000000000000018,0.020000000000000018,2037592,521151488,12655816,37.642,15.164,15.774,49.818,16229.717,256.0,26.671428571428574,41.69999999999998,0.060259740259740256,0.9641897940913159,0.00805744,2.7340097,0.13239206,-2.7654815,4.1851907,-5.294975
5.2490181086897145,-3.56783843991282,0.7958933323621236,62.61,52,4698,False,12660514,584224,4105,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-55-01,1579917301,60.0771963596344,246627.97507882118,16324,eigadmin-X299-UD4,171.67.80.66,6307.928303718567,480692,105,7,ee0f3f76,0,0.021193983,-0.46778733,0.5110192,0.04566364,-0.33302253,0.45800385,16.76612841852001,1.5338038330541877,2.026104441676519,0.020000000000000018,0.020000000000000018,2038066,521272832,12660514,44.639,13.551,11.997,56.27,21338.102,256.0,26.73815789473684,41.69999999999999,0.05960526315789474,0.964189794091316,0.039768342,2.5784626,0.22482301,-2.60809,5.123944,-4.574898
5.933933557408651,-3.661283915524727,1.1374400346271607,59.13,60,4472,False,12664986,584284,4106,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-56-01,1579917361,60.0438277721405,246688.01890659332,16324,eigadmin-X299-UD4,171.67.80.66,6367.972131490707,485164,106,7,ee0f3f76,0,0.0043838653,-0.6420052,0.40836635,0.055053983,-0.36828327,0.4499745,16.737037609627613,1.5306297361015493,2.0220919141940716,0.020000000000000018,0.020000000000000018,2038541,521394432,12664986,44.063,19.296,12.272,49.677,20861.224,256.0,26.68815789473684,41.76052631578949,0.060131578947368425,0.964189794091316,0.094447665,2.641868,0.22634774,-2.6604846,4.753324,-5.3673615
5.153282807569149,-3.661283915524727,1.08341183606063,55.77,58,4663,False,12669649,584342,4107,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-57-01,1579917421,60.071274518966675,246748.0901811123,16324,eigadmin-X299-UD4,171.67.80.66,6428.043406009674,489827,107,7,ee0f3f76,0,0.01980921,-0.6420052,0.517367,0.02986851,-0.48348355,0.4351128,16.74148819338123,1.5275220331959973,2.01740361816987,0.020000000000000018,0.020000000000000018,2039019,521516800,12669649,37.838,13.816,12.325,53.06,20771.433,256.0,26.611842105263158,41.80000000000001,0.05894736842105262,0.964189794091316,-0.0235169,2.9468544,0.16364253,-2.9764588,4.938841,-5.7886276
5.139849612072969,-4.312658605463334,1.2918196222738794,61.44,55,4457,False,12674106,584397,4108,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-58-02,1579917482,60.140108585357666,246808.23028969765,16324,eigadmin-X299-UD4,171.67.80.66,6488.183514595032,494284,108,7,ee0f3f76,0,-0.014932424,-0.38883328,0.517367,0.012522198,-0.50974685,0.4351128,16.764368877930828,1.5327350334648184,2.026762706122658,0.020000000000000018,0.020000000000000018,2039501,521640192,12674106,47.024,15.48,12.506,50.083,20469.615,256.0,26.575,41.818421052631585,0.060000000000000005,0.964189794091316,-0.009229214,2.5139203,0.14080031,-2.5606601,6.268002,-5.397462
5.110687361820392,-4.312658605463334,1.0741147558497661,60.38,55,4450,False,12678556,584452,4109,c01253afef6a4a94a70f18d88e800c42,2020-01-24_17-59-02,1579917542,60.095367193222046,246868.32565689087,16324,eigadmin-X299-UD4,171.67.80.66,6548.278881788254,498734,109,7,ee0f3f76,0,0.01119984,-0.38015416,0.38243976,0.01005651,-0.50974685,0.4301355,16.781102282345433,1.533275259125802,2.031695221179709,0.020000000000000018,0.020000000000000018,2039980,521762816,12678556,37.804,15.768,12.784,49.815,20024.315,256.0,26.510526315789477,41.9,0.05894736842105264,0.964189794091316,-0.021819608,2.6097262,0.18967205,-2.6367104,4.979797,-4.981022
